UDG ID,log_10(M*),log_10(Mgas),log_10(Mbary),log_10(Mdyn),Mg,Tidal index Θ,log_10(M*/Mgas),log_10(M*/Mdyn),log_10(Mbary/Mdyn),AM star,AM DM,β_*,σ_z/σ_r,σ_θ/σ_r,class
679599,8.324767514,9.013411815,9.094331151,10.38914317,-16.0505,-0.6028651684,-0.6886443006,-2.064375656,-1.29481202,47.77486067,39.66038621,-0.1224016426,0.782034834,1.315559422,0
680474,8.50944692,9.316015046,9.379014359,10.26354025,-16.9879,-1.592815872,-0.8065681258,-1.754093326,-0.8845258871,42.21827375,24.98889566,0.1332217047,0.7095944543,1.106861209,0
690321,8.368619643,9.11630485,9.187736981,9.800733672,-16.3549,-0.06508985764,-0.747685207,-1.432114028,-0.6129966907,18.89266519,4.646443226,0.2869477134,0.7695649639,0.9283960266,0
696563,8.3808277,9.29854607,9.348097337,10.526414,-16.1538,-0.8693556057,-0.9177183706,-2.145586297,-1.178316659,9.753911795,42.0926396,-0.02531545567,0.9462919444,1.205570001,0
727826,8.625373844,8.99784168,9.151401195,10.16612429,-16.838,-1.221913292,-0.3724678364,-1.540750448,-1.014723097,36.03239909,14.0173606,0.01295868453,0.8824952899,1.183050079,0
761497,8.568018284,9.376107552,9.438901775,10.82811753,-16.4485,0.05319646929,-0.8080892679,-2.260099248,-1.389215757,40.55711945,201.5019277,0.1199782313,0.7230340951,0.9894958462,0
764365,8.669755223,9.345944297,9.42900632,10.76504815,-16.6798,0.2248575133,-0.6761890742,-2.095292925,-1.336041828,39.89412365,120.2775746,0.1489034735,0.7322563526,1.045621207,0
766103,8.51441945,9.374245689,9.430423695,10.76557532,-16.1542,-0.6523836595,-0.8598262392,-2.251155873,-1.335151627,16.44961407,126.4643599,0.1306151013,0.7687070198,0.9162016443,0
770215,8.424199269,9.37935703,9.425023082,10.76649787,-15.5273,0.2488482877,-0.9551577611,-2.342298604,-1.341474791,79.60438245,344.18008,0.08271155009,0.9069080999,0.9046140011,0
775387,8.418329545,9.358172882,9.405391964,10.72820801,-16.3368,-0.1438265327,-0.9398433366,-2.309878464,-1.322816045,4.885610071,193.1100747,0.0882228185,1.001358154,0.9754297801,0
781463,8.53379516,9.389040169,9.445776634,10.67336707,-16.6884,-1.454923541,-0.8552450093,-2.139571909,-1.227590434,19.35133311,86.11265481,-0.5501329209,0.8906092292,1.638854314,0
781638,8.541114551,9.350641662,9.413242596,10.68135329,-16.69,0.05271163726,-0.8095271105,-2.140238741,-1.268110696,46.34701544,112.9637913,0.2914970144,0.8335603744,0.870241635,0
782433,8.327968145,9.215343847,9.268270745,10.68842235,-16.0296,-0.4497966523,-0.8873757025,-2.360454205,-1.420151605,1.82627018,102.6444543,0.06544225756,1.168895833,1.021549081,0
782466,8.415163121,9.397426448,9.440461826,10.65342413,-16.0958,-0.4710264077,-0.9822633275,-2.238261005,-1.2129623,28.04600488,124.1244709,0.1636815673,0.7334241159,1.003437897,0
783675,8.328055105,9.303977982,9.347615496,10.67742586,-16.1771,-1.375990693,-0.9759228766,-2.349370759,-1.329810368,4.674638094,95.2481087,-0.06127366708,0.987142174,1.087970863,0
785777,8.38659016,9.305961728,9.355335037,10.6586487,-16.1705,-1.999574498,-0.9193715678,-2.272058544,-1.303313667,5.586240337,153.0350859,0.1405708486,1.090249191,0.9356233844,0
786044,8.343822458,9.362799375,9.402500745,10.53606824,-16.4128,-0.005127650591,-1.018976917,-2.192245778,-1.133567491,4.555444077,70.98917799,-0.1522758095,1.047971309,1.084836406,0
786532,8.271518193,9.366690859,9.400243546,10.65523342,-16.1398,-0.1147320032,-1.095172666,-2.383715222,-1.25498987,53.36496382,146.283853,0.2020604758,0.7806765854,1.002974143,0
786962,8.221503151,9.271742628,9.308800801,10.65295087,-15.6645,0.03093995351,-1.050239477,-2.431447721,-1.344150071,26.73061705,159.6464089,0.1148414163,0.9065683998,1.024870866,0
787539,8.463311743,9.368453296,9.419378345,10.62187172,-16.5303,-0.07970083083,-0.9051415527,-2.158559981,-1.20249338,16.72645722,67.9704223,0.1979887871,0.8507431337,0.9004637574,0
788348,8.514400578,9.223085713,9.300662788,10.57041208,-16.4132,-0.3247553396,-0.7086851344,-2.0560115,-1.269749291,32.50658285,87.95353765,0.09569767428,0.9198779261,1.080508884,0
788485,8.391801908,9.130744838,9.203514232,10.66394079,-16.0187,-0.465394224,-0.73894293,-2.272138885,-1.460426561,3.59939002,52.3355653,-0.2295362637,1.146033905,1.084943199,0
789532,8.304593332,9.306811748,9.348003226,10.62662947,-16.0228,-0.2890514916,-1.002218416,-2.322036137,-1.278626242,4.828495954,117.5702845,0.04149894866,0.988278764,1.039528172,0
789981,8.307581119,9.244779486,9.292271808,10.61981773,-15.9976,-0.4935102345,-0.9371983672,-2.312236608,-1.327545919,5.692140756,5482.503609,-0.0643617479,0.8306711034,1.018801089,0
790718,8.360949314,9.354004701,9.396033323,10.61255645,-16.3749,-0.5196509513,-0.9930553872,-2.251607135,-1.216523125,32.3027647,102.7437883,-0.08279268555,0.826830891,1.080409422,0
790734,8.457111707,9.385903196,9.434273964,10.60123998,-16.6108,0.2325896929,-0.928791489,-2.144128274,-1.166966016,34.59563384,103.9125713,0.3491102617,0.7458725965,0.8600540093,0
791758,8.373476253,9.223255458,9.280665012,10.63432839,-16.1356,-0.1497553932,-0.8497792059,-2.260852136,-1.353663377,10.66474688,85.78436722,0.03760850248,0.8955671238,1.00356897,0
792567,8.676251818,9.277035888,9.374201385,10.6042058,-16.9929,-0.5740623695,-0.6007840705,-1.927953979,-1.230004411,29.37361805,102.8034783,-0.04575617814,0.9535877955,1.114607015,0
792976,8.309642263,9.312553584,9.353682409,10.61146048,-16.3351,-0.4450442449,-1.002911321,-2.301818219,-1.257778074,5.217510981,63.12158113,0.1615039963,0.9238462678,0.9635250106,0
793038,8.327678151,9.276210404,9.32254231,10.60900895,-16.4195,-0.8487757792,-0.9485322524,-2.281330798,-1.286466639,13.33713137,47.81960145,-0.04728974283,0.8474314574,1.044525387,0
793288,8.493366943,9.185549398,9.265869295,10.5994923,-16.3859,0.143690157,-0.6921824553,-2.106125356,-1.333623004,9.193798345,63.71523217,0.06272531649,0.9242207748,0.9661491966,0
795302,8.320246631,9.298415759,9.341839042,10.59628338,-16.1792,-1.054012222,-0.9781691287,-2.27603675,-1.254444339,18.22340952,92.25097579,0.1064997979,0.8469389536,0.8936360063,0
795537,8.436474372,9.264583071,9.324735389,10.58707751,-16.1433,-0.5597992251,-0.8281086986,-2.150603135,-1.262342119,17.79240562,85.6007134,0.0576248358,0.8870355815,1.096557316,0
796662,8.34345895,9.390187167,9.427533595,10.55800948,-16.3298,-0.6618570728,-1.046728217,-2.214550535,-1.130475889,16.62294637,113.9462331,0.09474327339,0.9628059659,1.065975893,0
796708,8.233198088,9.284751081,9.32170197,10.57978587,-15.8278,-1.301066345,-1.051552993,-2.346587782,-1.2580839,14.57334961,96.40207345,-0.4121986311,0.5840252063,0.8223241763,0
797079,8.248989779,9.249257436,9.290625796,10.58371502,-15.7554,-0.6708460309,-1.000267657,-2.334725237,-1.293089221,31.97711883,131.7636761,-0.0258845811,0.8123943687,1.269602549,0
797707,8.264797706,9.264801059,9.30619344,10.56871561,-16.1021,-0.2116598083,-1.000003353,-2.303917904,-1.262522171,6.852980831,127.5353197,0.1025645177,0.8970885169,0.9686404699,0
799649,8.298865476,9.328622818,9.367392986,10.54737887,-16.2041,-0.5456727266,-1.029757342,-2.248513397,-1.179985887,9.64950441,142.4863173,-0.3384254431,0.6255159021,0.7660021563,0
799843,8.349707899,9.137885252,9.203413835,10.57974252,-15.7254,-0.0130393882,-0.7881773529,-2.230034623,-1.376328688,4.310257892,84.70981115,-0.03150452961,0.9512072752,1.020281272,0
801659,8.308097323,9.299190843,9.341400798,10.51409777,-16.1299,0.1814297311,-0.99109352,-2.206000448,-1.172696973,20.37861468,96.16782659,0.1322336337,0.8562133934,1.05153278,0
801683,8.359953996,9.345599264,9.388316708,10.52746933,-16.4344,-0.7281501803,-0.9856452673,-2.167515336,-1.139152624,37.92572567,78.88702168,0.3348105741,0.7837357399,0.8613012853,0
802044,8.251313235,9.27421691,9.313576643,10.51887215,-16.3676,0.09918987773,-1.022903675,-2.267558917,-1.205295509,10.80949049,75.22266534,0.09339668432,0.9621293861,0.9244770026,0
802123,8.245147986,9.231930569,9.274541599,10.52934704,-15.879,-1.128164988,-0.9867825837,-2.284199051,-1.254805438,12.84341798,45.79925763,-0.01075175445,0.8676112305,1.039535944,0
802137,8.392377149,9.247038204,9.303846227,10.54403561,-16.2851,-0.5744102666,-0.8546610551,-2.151658463,-1.240189386,26.81925553,76.6452328,-0.04018456474,0.7950090499,1.054846038,0
803293,8.333269756,9.364918579,9.40352753,10.5029562,-15.8189,0.2174922041,-1.031648823,-2.169686447,-1.099428672,72.74372624,159.5865136,0.2056031165,0.7557884018,0.895803465,0
803535,8.333126542,9.167644544,9.226973177,10.54334762,-16.4618,-0.0184018979,-0.8345180016,-2.210221076,-1.316374441,16.78639533,44.76537663,0.06572836271,0.9075893654,0.9957274444,0
804137,8.249441572,9.056921085,9.119797445,10.55828267,-15.8222,0.2079520804,-0.8074795131,-2.308841098,-1.438485225,5.368517056,59.4729628,-0.0591781806,1.036246298,1.019247647,0
804995,8.409481619,9.017175676,9.112964708,10.53916595,-16.0012,0.008409154021,-0.6076940577,-2.129684331,-1.426201241,4.405352847,96.06831068,0.07547148645,1.006168067,1.005826531,0
805712,8.224456542,9.07349444,9.130995855,10.5499511,-15.5968,0.04402325792,-0.8490378985,-2.325494554,-1.418955241,60.98237845,108.1076446,0.2336477518,0.6370683117,0.9439292568,0
806859,8.335013166,9.294463095,9.339702644,10.48464011,-16.0869,-0.03231402371,-0.9594499284,-2.149626945,-1.144937467,12.6738776,64.30723658,0.08974979545,0.9128003764,1.260263546,0
811018,8.303797191,9.099532522,9.164010471,10.50038404,-16.3088,-1.366788048,-0.7957353306,-2.196586853,-1.336373574,15.29764575,24.79091643,-0.04218490702,1.000884187,1.19010711,0
813975,8.25141698,9.145342988,9.197523332,10.46294265,-15.677,0.07653369607,-0.8939260077,-2.211525671,-1.26541932,2.955289456,55.14533593,0.01893650038,0.8192276032,0.9849586726,0
818541,8.296253732,9.076023627,9.142739551,10.45409832,-15.9437,0.01113696745,-0.7797698957,-2.157844585,-1.311358765,17.05769381,78.52406818,-0.04492849368,0.9490749427,1.141257178,0
819467,8.46094907,9.156025722,9.235858289,10.38684085,-16.3216,0.03382278818,-0.6950766525,-1.925891777,-1.150982558,21.50737033,8.001002772,-0.3953504352,0.9711814537,1.236457274,0
820519,8.277290069,9.045150658,9.113582556,10.43982683,-15.7713,-0.1325382137,-0.7678605892,-2.162536757,-1.326244271,18.58580755,63.92152124,-0.2161273025,0.9510727061,1.149466099,0
823173,8.227901305,8.846391592,8.940064898,10.42681036,-14.9393,-0.01890233582,-0.6184902869,-2.198909059,-1.486745467,13.20275789,57.95120202,0.09334933688,0.9917506221,1.144128392,0
824309,8.477429593,8.51851394,8.799487405,10.43494002,-15.7452,0.06063767891,-0.04108434685,-1.957510424,-1.635452612,17.14083366,86.37474895,-0.1729197692,0.9275105637,1.232471371,0
835553,8.253280168,9.053329497,9.117214782,10.3227542,-15.9809,-0.5379516415,-0.800049329,-2.069474028,-1.205539413,26.09216377,68.66389476,0.07346382002,0.9084735961,1.089097095,0
111,8.544754899,8.138616641,8.688556327,10.47311273,-15.7853,2.111095812,0.4061382582,-1.928357833,-1.784556405,20.89262142,28.66369405,0.08659539153,0.8308449844,0.9200040942,0
141,8.415234264,8.965894904,9.073582977,10.27731874,-16.4966,3.157171693,-0.5506606405,-1.862084473,-1.20373576,29.78837962,93.01169682,-0.3886351856,0.753185159,1.486210704,0
154,8.479356878,8.618092689,8.855271294,10.25876377,-16.3707,2.385394276,-0.1387358114,-1.779406894,-1.403492478,31.40742441,25.86997981,0.007290256555,0.8403333614,1.099028568,0
159,8.40741022,8.223314485,8.626074861,10.25678503,-15.7868,2.231625156,0.1840957349,-1.849374812,-1.630710172,73.85462742,76.63523115,0.1535056154,0.8188499956,0.9804001858,0
182,8.215310031,8.203850007,8.510647814,10.21176162,-15.1753,1.779192555,0.01146002404,-1.996451593,-1.70111381,16.43526245,75.17564,-0.05991298652,0.9597641378,0.9913033382,0
167429,8.469026643,8.379722591,8.727696031,10.47567882,-15.5417,3.21997177,0.0893040517,-2.006652179,-1.747982791,9.8283015,73.79211758,0.2627642583,0.860189272,0.8456271182,0
167433,8.619383886,8.315797461,8.794624673,10.42081644,-16.2809,2.389411061,0.303586425,-1.801432552,-1.626191765,9.722547516,66.82203669,0.01778595284,0.7563968433,1.108048226,0
167442,8.451062124,8.421169078,8.737402743,10.24856084,-15.7669,2.71607013,0.02989304571,-1.797498712,-1.511158093,53.17595365,115.6642622,0.1766802885,0.8572268871,0.9241452447,0
184964,8.305906831,8.403895216,8.658688775,10.45038953,-15.5515,2.795973717,-0.09798838546,-2.144482697,-1.791700752,19.47579519,19.96194574,0.2012837871,0.818393003,1.087220919,0
208831,8.716667185,8.759259966,9.039515515,10.5830048,-16.7337,2.809525848,-0.04259278061,-1.866337618,-1.543489288,113.3384729,158.5231294,0.3203936055,0.6783311902,0.9565168197,0
208839,8.708946935,8.398901301,8.882053728,10.3401474,-16.1267,2.604043678,0.3100456335,-1.631200462,-1.458093668,26.22709743,14.82509663,0.0224996295,0.9377346795,1.10927481,0
208840,8.654676883,8.477244616,8.875989726,10.33151731,-16.3574,2.803270986,0.1774322665,-1.676840422,-1.455527579,9.109401467,47.53176798,-0.332464638,0.9836285781,1.196269917,0
229947,8.490126147,8.734593012,8.930368631,10.68595296,-16.317,2.782878491,-0.2444668656,-2.195826811,-1.755584327,16.23604727,120.2348685,-0.2055766359,0.8197016645,0.8739883924,0
229948,8.402749738,9.208935813,9.271986734,10.64199942,-16.6114,2.269705067,-0.806186075,-2.239249684,-1.370012687,72.95509076,278.2503068,0.227526621,0.6381599706,0.7814483197,0
229960,8.642245249,8.229831587,8.78428694,10.27985968,-15.8879,2.351326602,0.4124136619,-1.637614432,-1.495572741,18.31695455,18.97397417,0.2470112327,0.749104624,1.018637738,0
229964,8.462844486,8.512338676,8.789326268,10.1843288,-16.038,3.363237168,-0.04949419008,-1.721484317,-1.395002535,27476.60076,64666.14861,0.09065687715,0.8191397184,1.062304343,0
242810,8.638574338,8.501082614,8.876276901,10.08083139,-15.9694,3.222066001,0.1374917236,-1.44225705,-1.204554486,12.50028421,7.018827144,0.2712393612,0.9798974986,0.9496165844,0
242830,8.452174274,8.092445496,8.609567126,9.788013617,-15.5903,4.086230888,0.3597287785,-1.335839343,-1.178446492,18.06870599,21.32675388,0.182459903,0.8804498665,0.9529211776,0
253878,8.694866833,9.060198673,9.215895809,10.61642419,-16.8291,3.050689204,-0.3653318395,-1.921557357,-1.400528381,48.28839931,80.85229188,0.1966425446,0.6812486562,1.093379941,0
264901,8.741068741,8.029279988,8.818139632,10.37190551,-16.0647,3.868422869,0.7117887526,-1.630836766,-1.553765875,16.30860154,66.66876255,0.1286915098,0.9707918096,0.9183995199,0
275559,8.366422957,8.960002955,9.058622265,10.44491689,-15.9976,1.631345677,-0.5935799981,-2.078493936,-1.386294628,34.82393049,72.23671201,-0.04230389291,0.7770867606,1.081564246,0
275562,8.463269286,8.279434898,8.682037331,10.39018064,-15.8341,3.148423342,0.1838343878,-1.92691135,-1.708143305,13.90135066,83.89629976,0.2661223841,0.7901817155,0.8888577415,0
282799,8.552429687,8.78994709,8.988257371,10.03837853,-16.2419,4.062071989,-0.2375174029,-1.485948842,-1.050121158,36.99107006,51.79118024,0.3087351033,0.7895846003,1.01454053,0
289400,8.476874426,8.633783962,8.863407358,10.30575491,-16.0651,2.228407299,-0.1569095356,-1.828880486,-1.442347554,31.15123461,46.34228626,0.0437750743,0.7950981549,1.051805938,0
289401,8.697090581,8.577684333,8.942508331,10.25825453,-16.2642,3.723996258,0.119406248,-1.561163949,-1.315746199,64.86191723,109.7337596,0.2563534101,0.7440240021,0.9962576081,0
307504,8.432094285,8.670230035,8.868313743,10.2061955,-15.894,3.516067352,-0.23813575,-1.774101211,-1.337881752,9.79030672,11.67787784,0.130156712,0.9413465433,0.9090263788,0
313703,8.631901875,8.59974045,8.917148802,10.32725528,-15.9253,2.923512733,0.03216142528,-1.695353409,-1.410106482,17.42351671,91.07590255,0.3101602988,0.6480639222,1.05690811,0
324135,8.626687324,8.118052308,8.743959398,10.30689453,-15.9826,3.817992068,0.5086350157,-1.680207205,-1.56293513,5.679460169,43.54846457,-0.2477417558,1.031922548,1.117875369,0
333436,8.493505578,8.733659975,8.931005438,10.51322498,-15.9128,2.525979957,-0.2401543972,-2.019719402,-1.582219542,32.29709688,75.23224638,0.04423265939,0.9391385796,1.12711871,0
333438,8.526331933,8.800748312,8.985893201,10.389297,-15.9409,2.529736595,-0.274416379,-1.862965064,-1.403403797,48.58688956,32.84074201,0.04589305678,0.8653820304,1.026011758,0
333439,8.601458101,8.671086021,8.938695945,10.33686096,-16.3381,2.89049385,-0.06962792018,-1.735402856,-1.398165012,57.23959816,67.60705814,0.06203581659,0.8723153128,1.000297558,0
338452,8.446386226,8.932622198,9.055300126,10.40793382,-16.2486,3.09755842,-0.4862359713,-1.961547593,-1.352633693,26.61196298,99.64906051,0.1676639212,0.8682738215,0.959492707,0
338458,8.238324152,8.182460046,8.512319714,9.986715129,-15.5003,3.408396326,0.0558641062,-1.748390977,-1.474395415,30.14880298,40.99673611,0.1196195623,0.8508569819,1.060340977,0
342460,8.226035729,8.390774584,8.617199967,10.04326904,-15.726,3.877234277,-0.164738855,-1.817233307,-1.426069069,24.95285322,37.29258851,-0.01146403344,0.9040747212,0.9625630276,0
342461,8.658187617,8.434255807,8.861527622,9.917032323,-16.1958,4.477006506,0.2239318094,-1.258844707,-1.055504701,29.28229842,20.18083135,0.4005544332,0.8131848348,0.8734890646,0
342463,8.371146608,8.258924211,8.619680171,9.926297127,-15.5166,2.464652509,0.1122223968,-1.55515052,-1.306616956,16.9014472,15.95529906,0.04931246333,0.8069749399,1.052039408,0
345887,8.238359786,8.713039271,8.838589738,10.07211563,-16.3737,3.437563038,-0.4746794845,-1.833755846,-1.233525895,24.15953362,81.76755463,0.1289738244,0.8913284767,1.071013081,0
358619,8.6170659,8.292432291,8.785430954,9.88932001,-16.3205,3.163432858,0.3246336085,-1.27225411,-1.103889056,11.2897276,18.30097687,-0.2151258732,0.9200149393,1.169629607,0
360930,8.797043157,8.185730442,8.892118329,10.17673852,-16.2179,2.934366709,0.611312715,-1.37969536,-1.284620188,4.300147218,12.87682918,-0.07611009951,0.9475888592,1.097305881,0
368855,8.363120322,8.799741836,8.935165047,9.982286655,-16.0551,3.005239065,-0.436621514,-1.619166333,-1.047121608,14.05837188,38.45538124,-0.1793972644,0.9977671718,1.135294621,0
368856,8.662033045,8.146612469,8.777708917,9.98147754,-15.9302,4.085260223,0.5154205764,-1.319444495,-1.203768624,30.66320724,46.60089653,0.09350731074,0.8189691708,0.9689039041,0
372763,8.332925964,8.257085132,8.597688955,9.833877532,-15.4116,2.801250574,0.07584083222,-1.500951568,-1.236188578,29.20013602,10.24031569,-0.004464213099,0.9167380628,1.057702892,0
375087,8.486237216,8.079489584,8.629866961,9.945689548,-15.5187,3.350453058,0.4067476314,-1.459452332,-1.315822587,26.56821562,16.45831044,0.2278877242,0.8046523671,0.9208881698,0
394627,8.453522476,9.070378994,9.164369757,10.09058317,-16.3836,2.566536055,-0.6168565182,-1.637060691,-0.9262134103,42.93004187,37.65736209,0.2182062351,0.614598633,0.9658194757,0
396633,8.454974713,8.982239102,9.095174306,10.39847983,-16.2649,2.946087216,-0.5272643885,-1.943505113,-1.30330552,9.452291499,32.29016686,0.1317503883,0.8760401331,1.037783685,0
398785,8.703401306,9.37737456,9.460823126,10.7159394,-16.9348,2.594672228,-0.6739732536,-2.012538089,-1.25511627,56.12847547,264.4077321,0.3662271205,0.7291137824,0.81214018,0
398788,8.551876071,9.086385113,9.197672061,10.42241168,-16.2886,2.517240753,-0.5345090419,-1.870535612,-1.224739621,29.33622541,65.47674361,0.2102379107,0.9364034595,0.9072630058,0
402562,8.592879859,8.761017551,8.986065228,10.14975954,-16.0842,3.33284537,-0.168137692,-1.556879685,-1.163694316,42.38683458,22.13568677,0.2243821035,0.970092343,1.00565587,0
404821,8.381801972,8.426954645,8.705994844,10.400485,-15.4974,2.745732147,-0.04515267347,-2.018683032,-1.694490161,21.44725917,60.44943115,0.01436709978,0.7762817245,1.099408981,0
404823,8.465598289,8.234673996,8.666337129,10.18507511,-15.5151,3.033345115,0.2309242933,-1.719476818,-1.518737979,21.87469605,66.90848197,0.1573692805,0.8476866701,0.8996514879,0
404826,8.774413273,8.043909045,8.848495269,9.921548298,-16.2538,5.039175352,0.7305042287,-1.147135025,-1.073053029,27.82993892,12.19310148,0.09487161317,0.9355990801,1.058268634,0
408537,8.606799553,8.850466959,9.046532853,10.45033485,-16.1823,3.176989202,-0.2436674059,-1.843535299,-1.403802,38.91085461,47.02353223,0.05766412653,1.009333032,1.084989089,0
408538,8.474046481,8.95932602,9.082239508,10.37393208,-16.435,2.285817756,-0.485279539,-1.899885599,-1.291692572,13.04121181,89.56227293,0.1009561143,0.9730927997,1.035953585,0
411462,8.440318607,8.050548916,8.588796746,10.02655996,-15.5615,3.182574179,0.3897696904,-1.586241352,-1.437763214,31.30696958,26.22073755,0.337112609,0.8421100819,0.9575293551,0
411467,8.425474935,8.541841523,8.788574087,9.620935655,-16.2365,3.720210809,-0.1163665874,-1.19546072,-0.8323615686,23.16957767,18.65203116,-0.0921146637,0.9171733996,1.058694774,0
414922,8.49885856,8.910672905,9.052881866,10.07848565,-16.2004,2.444321526,-0.4118143455,-1.579627094,-1.025603788,9.495440107,14.51163516,-0.2949944147,1.101012331,1.02161651,0
414926,8.638219725,8.429026994,8.847129039,9.989184269,-15.7717,2.776971763,0.2091927303,-1.350964544,-1.14205523,21.85525267,13.50449507,-0.01757765226,0.9742498832,1.059174266,0
416716,8.799467827,9.073364207,9.258689651,10.55957868,-16.8333,2.113596058,-0.2738963801,-1.760110853,-1.300889029,80.66111037,85.36362885,0.211269739,0.655254311,0.9862026473,0
418340,8.549584915,8.63197386,8.893760186,10.14280483,-16.2361,2.936480598,-0.0823889452,-1.593219912,-1.249044641,23.52118345,28.75945089,0.4517789629,0.8137658376,0.831504901,0
419625,8.521104636,8.691340235,8.915540731,10.54669826,-15.5425,2.182789503,-0.1702355985,-2.025593625,-1.63115753,2.653605562,56.8492568,0.07221121055,0.8788231527,0.9764601086,0
419629,8.246234116,8.79648169,8.90426051,10.18787389,-15.2804,3.172629753,-0.550247574,-1.941639774,-1.28361338,9.433735937,28.19901964,-0.1537588413,0.9947519762,1.186895005,0
419634,8.43638404,8.585492775,8.818336508,9.629735302,-15.909,3.799092244,-0.1491087346,-1.193351262,-0.8113987939,5.411702382,3.972443046,-0.02718044561,1.044013451,1.019236791,0
424295,8.557072936,8.366926795,8.773354195,10.14458571,-16.1648,3.157357174,0.1901461419,-1.587512769,-1.37123151,30.62640051,31.42753727,-0.001265793334,0.9243533002,1.145969871,0
425730,8.766723297,8.1520363,8.861137108,9.679364654,-16.4208,3.551071918,0.6146869967,-0.9126413572,-0.8182275458,38.42714478,12.8947914,0.15549727,0.9622953658,1.005010023,0
429475,8.480562202,9.211065905,9.285147983,10.63143281,-16.6414,2.269835656,-0.7305037026,-2.150870612,-1.346284831,113.279416,216.3001056,0.01428434741,0.6697302119,0.9253594866,0
429480,8.315946503,8.519074392,8.7303096,10.19125566,-15.302,2.558288584,-0.2031278888,-1.875309157,-1.46094606,13.98425325,45.93619174,0.1440949344,0.8309944972,0.8841733224,0
432113,8.305235304,8.520490976,8.727095107,10.11050841,-15.537,2.298504788,-0.2152556721,-1.805273102,-1.383413299,13.34419741,42.1057119,-0.1357124964,1.020917834,1.077006213,0
432114,8.428889145,8.604612592,8.826608504,10.04216592,-15.7578,2.996112183,-0.1757234466,-1.613276775,-1.215557416,25.00987083,20.86366346,0.06900243792,0.8895882411,1.064923846,0
433290,8.76757747,8.965721373,9.178882973,10.50528895,-16.6967,3.280601638,-0.1981439032,-1.73771148,-1.326405977,31.87120078,46.59100171,-0.2420315948,1.045158482,1.165218997,0
435756,8.705119887,9.017116375,9.189582818,10.48997685,-16.5097,2.385071233,-0.3119964885,-1.78485696,-1.300394028,48.0560273,56.11263834,-0.1063198986,0.9159626029,1.013117858,0
436934,8.470490676,8.31421446,8.700374254,10.33418063,-15.6311,2.898273946,0.1562762162,-1.863689956,-1.633806378,27.55289947,54.09186837,0.3055593916,0.8071923925,0.8978254872,0
436935,8.653828972,8.442461952,8.861909308,10.22009136,-15.8783,2.830626412,0.2113670194,-1.566262393,-1.358182057,26.24566079,24.44452125,-0.08621857602,0.8957760737,1.016121652,0
436939,8.722631586,8.039932115,8.804567272,9.887382305,-15.878,3.673656456,0.6826994707,-1.164750719,-1.082815034,4.680662969,9.478833991,-0.08467121012,1.04931836,1.051127375,0
443056,8.71277641,8.052138435,8.798585911,9.937811993,-15.8505,4.146365392,0.6606379743,-1.225035583,-1.139226082,12.20757852,6.214585712,0.0666810468,1.009820876,1.07126098,0
444138,8.601751434,9.102631496,9.221751269,10.39122265,-16.383,2.735034469,-0.5008800621,-1.789471212,-1.169471377,37.35345866,82.98908248,0.4202036477,0.6439223247,0.8810010793,0
446671,8.677524001,8.988238357,9.161125431,10.42765413,-16.4516,2.632481686,-0.310714356,-1.750130131,-1.266528701,44.05834706,103.7569257,0.5164139572,0.6178579965,0.7046185219,0
446673,8.264428736,8.967991808,9.046410908,10.18448535,-16.0488,2.764663839,-0.7035630715,-1.920056611,-1.138074439,4.425705917,40.28246118,0.004623118461,0.9431434293,1.026660624,0
446674,8.320541628,8.887091182,8.991339368,10.14094215,-15.7882,2.05370863,-0.5665495545,-1.820400525,-1.149602784,15.16953743,37.3164295,-0.1668225806,1.146732539,1.235674956,0
452983,8.383641989,8.796708335,8.938568051,9.962972358,-16.0201,3.502280566,-0.4130663458,-1.579330369,-1.024404307,17.30454196,16.11744438,-0.1470763049,0.8735548728,1.160336577,0
452985,8.483084576,8.01455872,8.610188163,9.599482991,-15.7175,3.572847648,0.4685258554,-1.116398415,-0.9892948277,13.61108554,4.527787158,0.08819376863,0.8811857012,0.9968275992,0
454173,8.346913931,9.033692136,9.114929265,10.33785843,-16.4085,3.448509744,-0.6867782049,-1.990944498,-1.222929164,29.2319226,36.89694133,0.2157653428,0.735165564,0.9162168897,0
455294,8.621202846,8.231210301,8.769616465,10.25209003,-15.9199,2.104307089,0.3899925448,-1.630887184,-1.482473565,24.17262923,38.36501019,-0.01185795384,0.8815510652,1.182549845,0
457434,8.780662963,8.963747593,9.182812493,10.30607973,-16.6289,3.118713429,-0.1830846297,-1.52541677,-1.12326724,76.07628843,63.62248428,0.2412005127,0.8285616276,0.9512415915,0
458476,8.454173332,9.15966715,9.237767876,10.01813583,-16.6111,3.615263918,-0.7054938177,-1.563962494,-0.7803679498,37.58551837,38.93154746,-0.05800465427,0.8547476763,1.015952843,0
459561,8.463290515,9.386974994,9.435886877,10.42054644,-15.9307,2.976392647,-0.9236844784,-1.957255925,-0.9846595632,49.48327052,61.2547946,0.2716301461,0.9775328432,1.124282807,0
461786,8.303551931,9.385113493,9.419692961,10.23312957,-16.3418,3.577157103,-1.081561562,-1.929577639,-0.8134366096,31.9553571,54.95573044,0.09297406402,0.7072099071,1.030757919,0
464166,8.437489317,9.013357979,9.115634147,10.36875611,-16.3338,2.459394842,-0.5758686627,-1.931266789,-1.253121959,29.70200698,101.7139676,0.3457243693,0.730447106,0.88991141,0
